date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:35	9529/9529	---M--	200	added ('OK')	application/javascript	etag:%2265a5507d-2539%22	https://www.cezam.fr/js/catalog.js?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/js/catalog1820.js	(from https://www.cezam.fr/cezam)
14:39:36	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265a63973-4e9f%22	https://www.cezam.fr/build/assets/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-halflings-regular.eot	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:36	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%2265a63973-466c%22	https://www.cezam.fr/build/assets/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-halflings-regular.woff2	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:36	23424/23424	---M--	200	added ('OK')	font/woff	etag:%2265a63973-5b80%22	https://www.cezam.fr/build/assets/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-halflings-regular.woff	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:36	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%2265a63973-b15c%22	https://www.cezam.fr/build/assets/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-halflings-regular.ttf	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:37	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%2265a63973-1a8c2%22	https://www.cezam.fr/build/assets/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-halflings-regular.svg	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:37	5557/5557	---M--	200	added ('OK')	image/png	etag:%2265a63973-15b5%22	https://www.cezam.fr/build/assets/arr.png	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/arr.png	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:37	105404/105404	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2265a63973-19bbc%22	https://www.cezam.fr/build/assets/glyphicons-regular.eot	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-regular.eot	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:37	96388/96388	---M--	200	added ('OK')	font/woff2	etag:%2265a63973-17884%22	https://www.cezam.fr/build/assets/glyphicons-regular.woff2	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-regular.woff2	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
14:39:37	125508/125508	---M--	200	added ('OK')	font/woff	etag:%2265a63973-1ea44%22	https://www.cezam.fr/build/assets/glyphicons-regular.woff	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/build/assets/glyphicons-regular.woff	(from https://www.cezam.fr/build/layout/cezam/css/main.css?version=a60399fe)
